,pair1,pair2,tvl,apr,network,apy,type_of_agriculture,dex,date,#,Indiv. Assesment,Audit Score,RugDoc,Farm Name,Farm Symbol,Farm Url,rugdoc_url
7390,ETH,SWAP,4957404.88,3.98,ETH,4.060037499676361,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7391,ETH,SWAP,1851.7955692122,22.80535824,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7392,ETH,SWISS,235.7868325521,0.24388356,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7393,ETH,SWM,519397.39,24.87,ETH,28.224867009996778,FARM,https://stake.myswarm.app,2021-06-16,,,,,,,,
7394,ETH,SWRV,36.1808234883,18.2710212,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7395,ETH,SWRV,94050.57,5.60,ETH,5.759314088729917,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7396,ETH,SX,1983512.07,22.69,MATIC,25.461594235432592,FARM,https://quickswap.exchange/#/quick,2021-06-16,,,,,,,,
7397,ETH,SX,8.0963008298,454.73447988,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7398,ETH,SXP,911.4418461823,10.01968476,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7399,ETH,SXP,2265420.39,1.76,ETH,1.7755360792323982,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7400,ETH,SXP,672874.34,15.21,ETH,16.423977204846718,FARM,https://swipe.org/farm,2021-06-16,,,,,,,,
7401,ETH,SYLO,44.6747792883,7.266102719999999,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7402,ETH,SYN,4.9682811076,1.14012204,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7403,ETH,SYNC,11.5118330378,9.93456468,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7404,ETH,Skey,778.9073574391,5.08621836,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7405,ETH,TACO,0.3407470544,358.512789,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7406,ETH,TACO,90.6813719119,1.9506116400000002,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7407,ETH,TANGO,75.830764023,10.14414468,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7408,ETH,TAP,144.4770313655,2.1488792400000003,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7409,ETH,TBB,174.8812746942,2.96918652,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7410,ETH,TBTC,964.5958182081,1.9251714,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7411,ETH,TBTC,0.0360960937,0.0,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7412,ETH,TBTC,2485896.00,1.12,ETH,1.1262781044336423,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7413,ETH,TBTC,2483421.65,0,ETH,0.0,FARM,https://dashboard.keep.network/liquidity,2021-06-16,,,,,,,,
7414,ETH,TCAP,2545.3436536183,0.12637584000000002,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7415,ETH,TCAP,6580990.57,75.72,ETH,113.06256544446107,FARM,https://app.cryptex.finance,2021-06-16,,,,,,,,
7416,ETH,TCORE,184.6804054901,0.15234216000000003,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7417,ETH,TE,5.9261e-05,1.7057008800000002,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7418,ETH,TEL,5439215.90,36.76,MATIC,44.39970751239171,FARM,https://quickswap.exchange/#/quick,2021-06-16,,,,,,,,
7419,ETH,TEL,653.0840091409,26.13603996,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7420,ETH,TEL,0.6098775649,1.17869388,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7421,ETH,TEN,0.0355114186,0.05396112,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7422,ETH,TEND,5.5533600237,46498.4998494,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7423,ETH,TESTPRESALE,0.0341314151,0.0,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7424,ETH,TGBP,8.6332178751,2.9791302,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7425,ETH,TIDAL,28.1927252557,7.25041896,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7426,ETH,TKN,626.2672082007,0.57714192,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7427,ETH,TKN,1582421.50,2.73,ETH,2.7675010192389715,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7428,ETH,TLN,14.7223038561,13.934104320000001,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7429,ETH,TMC,17.2539458088,3.8200039200000004,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7430,ETH,TOL,0.0,0.0,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7431,ETH,TOMOE,24.6013691696,7.567899239999999,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7432,ETH,TOMOE,58938.48,0.12,ETH,0.12007183130950949,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7433,ETH,TORN,523375.57,0.00,ETH,0.0,FARM,https://1inch.exchange/#/dao/farming,2021-06-16,,,,,,,,
7434,ETH,TORN,6205.097379642,42.583614239999996,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7435,ETH,TORN,267.6789779706,57.363153600000004,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7436,ETH,TORN,18538395.51,78.89,ETH,119.91010739722729,FARM,https://app.tornado.cash,2021-06-16,,,,,,,,
7437,ETH,TORN,"686,692",72.11,ETH,,FARM,SUSHI,2021-06-16,,,,,,,,
7438,ETH,TRAC,356.366699038,8.36982156,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7439,ETH,TRAC,0.3203035719,0.09081167999999999,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7440,ETH,TRADE,697.5265977996,2.94651456,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7441,ETH,TRDL,"36,738",44.93,ETH,,FARM,SUSHI,2021-06-16,,,,,,,,
7442,ETH,TRIB,38.6077555064,0.99293364,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7443,ETH,TRIBE,82.3280751364,8.73491244,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7444,ETH,TRIPS,6.049487328,1.08529692,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7445,ETH,TRND,35.8615545574,1.0595634,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7446,ETH,TRST,5.2585711094,0.9464397599999999,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7447,ETH,TRU,1107.4471613207,141.9241056,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7448,ETH,TRU,116.1012447755,36.42971076,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7449,ETH,TRU,815.2635322239,20.97544404,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7450,ETH,TRU,307248.07,4322.36,ETH,5.506986393046581e+19,FARM,https://app.truefi.io/farm,2021-06-16,,,,,,,,
7451,ETH,TRU,306986.16,6.13,ETH,6.321235938783176,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7452,ETH,TRXC,0.1920800833,0.44296608000000004,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7453,ETH,TRYB,1.30598e-05,10.9467372,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7454,ETH,TST,0.053526389,0.21560988000000003,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7455,ETH,TST,0.0605297925,0.13191528,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7456,ETH,TTT,20174.92,0.12,ETH,0.12007183130950949,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7457,ETH,TUSD,563.1744582195,3.6745685999999997,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7458,ETH,TUSD,1182.218978533,6.700245119999999,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7459,ETH,TUSD,3046785.95,0.89,ETH,0.8939613281628622,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7460,ETH,TUSD,"1,528,157",27.0,ETH,,FARM,SUSHI,2021-06-16,,,,,,,,
7461,ETH,TVK,1933450.15,2.21,ETH,2.234532998257288,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7462,ETH,TVK,659.0870352709,16.100272079999996,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7463,ETH,TWERKY,0.5391313571,0.30406404,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7464,ETH,TXL,247.2391415377,10.764013799999999,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7465,ETH,TXT,0.0840105511,0.18247704,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7466,ETH,Titan,2647.24,0.03,ETH,0.030004488118984263,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7467,ETH,Tosa,23268.33,2.35,ETH,2.3777526284870065,FARM,https://dogen.finance,2021-06-16,,,,,,,,
7468,ETH,UBI,229167.78,90.53,ETH,146.99036874282862,FARM,https://www.proofofhumanity.id,2021-06-16,,,,,,,,
7469,ETH,UBI,80.7590295776,3.30946152,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7470,ETH,UBT,2451571.23,21.78,MATIC,24.3257615244719,FARM,https://quickswap.exchange/#/quick,2021-06-16,,,,,,,,
7471,ETH,UBT,958.9405181735,10.66166172,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7472,ETH,UBT,2500405.41,0.31,ETH,0.31047967638468954,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7473,ETH,UBXT,120.5673464445,3.6307242000000004,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7474,ETH,UBXT,612.1056979679,1.50545004,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7475,ETH,UBXT,310647.54,2.86,ETH,2.9011754039287796,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7476,ETH,UDO,284.9355279418,33.840787680000005,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7477,ETH,UDT,367.2335824842,106.08965472,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7478,ETH,UFR,6.9531461783,26.2242924,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7479,ETH,UFT,882.8889997057,9.33351132,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7480,ETH,UFT,115.9428501854,2.7885271200000004,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7481,ETH,UMA,3667.5771080467,5.98413828,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7482,ETH,UMA,83.1726512479,3.14668428,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7483,ETH,UMA,208187.65,2.17,ETH,2.1936498152342443,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7484,ETH,UMA,"8,667,162",8.57,ETH,8.946847602065633,FARM,SUSHI,2021-06-16,,,,,,,,
7485,ETH,UMB,561.7249334409,61.96933536,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7486,ETH,UMB,"171,428",48.14,ETH,,FARM,SUSHI,2021-06-16,,,,,,,,
7487,ETH,UMBR,639120.43,150.61,ETH,349.51597653225883,FARM,https://farm.umbria.network,2021-06-16,,,,,,,,
7488,ETH,UNC,566.4343530496,0.62300124,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7489,ETH,UNDB,128.8921421692,2.91040008,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7490,ETH,UNI,164717.30,17.80,MATIC,19.47734805208654,FARM,https://avengers.exchange,2021-06-16,,,,low,Avengers,SHIELD,https://avengers.exchange,https://rugdoc.io/project/avengers-exchange/
7491,ETH,UNI,0.0124983765,0.0,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7492,ETH,UNI,42801.6539203041,2.0564267999999997,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7493,ETH,UNI,9402.6775556896,2.4157477199999997,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7494,ETH,UNI,111704430.21,0.19,ETH,0.19018011891525077,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7495,ETH,UNI,"23,229,479",0.71,ETH,0.7125195211926227,FARM,SUSHI,2021-06-16,,,,,,,,
7496,ETH,UNIC,5551271.13,295.80,ETH,1803.1174314071457,FARM,https://www.app.unic.ly/#/farm,2021-06-16,,,,,,,,
7497,ETH,UNIFI,34.3603278366,0.20291652000000002,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7498,ETH,UNISTAKE,1616.900811032,0.30464172,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7499,ETH,UNN,786.0118212524,7.8052281599999995,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7500,ETH,UNO,289.6387430236,21.437084159999998,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7501,ETH,UOP,"157,871",10.45,ETH,,FARM,SUSHI,2021-06-16,,,,,,,,
7502,ETH,UOP,120.8430957072,1.351731,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7503,ETH,UOS,575712.65,1.52,ETH,1.531578620059637,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7504,ETH,UOS,245.1992548154,17.87749908,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7505,ETH,UPDOWN,872.82,0.00,ETH,0.0,FARM,https://updown.finance,2021-06-16,,,,,,,,
7506,ETH,UPR,70.856970816,3.90276888,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7507,ETH,USDC,787953.75,0.00,ETH,0.0,FARM,https://1inch.exchange/#/dao/farming,2021-06-16,,,,,,,,
7508,ETH,USDC,0.00,0,ETH,0.0,FARM,https://percent.finance/,2021-06-16,,,,,,,,
7509,ETH,USDC,33743717.50,29.49,BSC,34.28321557246288,FARM,https://pancakeswap.finance,2021-06-16,x,,,least,Pancake,CAKE,https://pancakeswap.finance,https://rugdoc.io/project/pancakeswap/
7510,ETH,USDC,124747.66,91.66,BSC,149.79016142844537,FARM,https://autofarm.network,2021-06-16,,,,,,,,
7511,ETH,USDC,1186184.95670315,9.03,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
7512,ETH,USDC,160818.5706362468,8.895260519999999,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7513,ETH,USDC,98793.7279707476,12.40529832,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7514,ETH,USDC,313493.41,47.33,MATIC,60.47907881902304,FARM,https://swap.cometh.io/#/stake,2021-06-16,,,,,,,,
7515,ETH,USDC,179814.86,119.18,MATIC,228.66160827849043,FARM,https://swap.smartdex.app,2021-06-16,,,,,,,,
7516,ETH,USDC,137932531.44,11.94,MATIC,12.67985554180342,FARM,https://app.sushi.com,2021-06-16,,,,,,,,
7517,ETH,USDC,15536288.94,113.22,MATIC,209.7042510374822,FARM,https://exchange.dfyn.network,2021-06-16,,,,,,,,
7518,ETH,USDC,27256.37,137.14,MATIC,293.0749349400513,FARM,https://polywolf.finance,2021-06-16,,,,some,PolyWolf,WOLF,https://polywolf.finance,https://rugdoc.io/project/polywolf/
7519,ETH,USDC,54125318.42,138.22,MATIC,297.327025232804,FARM,https://app.wault.finance/polygon,2021-06-16,,,,,,,,
7520,ETH,USDC,12788029.81,0.72,ETH,0.7225910794252721,FARM,https://harvest.finance/,2021-06-16,,,,,,,,
7521,ETH,USDC,810365.95,4.44,ETH,4.539760857615294,FARM,https://pickle.finance/farms,2021-06-16,,,,,,,,
7522,ETH,USDC,143127.38,45.03,ETH,56.834741173991475,FARM,https://sakeswap.finance,2021-06-16,,,,,,,,
7523,ETH,USDC,256883153.16,0.67,ETH,0.6722433305483388,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7524,ETH,USDC,107395.44,47.40,ETH,60.5913078134398,FARM,https://swipe.org/farm,2021-06-16,,,,,,,,
7525,ETH,USDC,432904080,11.82,ETH,12.544764755108751,FARM,SUSHI,2021-06-16,,,,,,,,
7526,ETH,USDN,0.3565076758,10.22411724,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7527,ETH,USDP,81.755626773,3.4168148400000002,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7528,ETH,USDP,"214,106",38.54,ETH,,FARM,SUSHI,2021-06-16,,,,,,,,
7529,ETH,USDT,71595666.45,20.33,MATIC,22.537069129187024,FARM,https://app.sushi.com,2021-06-16,,,,,,,,
7530,ETH,USDT,24471.30,152.75,MATIC,359.1986173584698,FARM,https://polywolf.finance,2021-06-16,,,,some,PolyWolf,WOLF,https://polywolf.finance,https://rugdoc.io/project/polywolf/
7531,ETH,USDT,1614438.89,198.42,MATIC,623.4246785289306,FARM,https://polydex.fi,2021-06-16,,,,high,Polydex,PLX,https://polydex.fi,https://rugdoc.io/project/polydex/
7532,ETH,USDT,489847.99,0.00,ETH,0.0,FARM,https://1inch.exchange/#/dao/farming,2021-06-16,,,,,,,,
7533,ETH,USDT,36713463.30,0.45,ETH,0.4510112339964012,FARM,https://harvest.finance/,2021-06-16,,,,,,,,
7534,ETH,USDT,3734800.70,22.47,ETH,25.186052393697402,FARM,https://pickle.finance/farms,2021-06-16,,,,,,,,
7535,ETH,USDT,198305.33,34.95,ETH,41.81210307833621,FARM,https://sakeswap.finance,2021-06-16,,,,,,,,
7536,ETH,USDT,261809100.79,1.46,ETH,1.4706804301576781,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7537,ETH,USDT,60929.36,50.96,ETH,66.40336891634453,FARM,https://swipe.org/farm,2021-06-16,,,,,,,,
7538,ETH,USDT,932464.03,15.08,ETH,16.272787062908844,FARM,https://convx.conv.finance,2021-06-16,,,,,,,,
7539,ETH,USDT,4673109.84,4.08,BSC,4.164138084948488,FARM,https://autofarm.network,2021-06-16,,,,,,,,
7540,ETH,USDT,10714.41,94.17,BSC,156.1229181830325,FARM,https://bsc.sashimi.cool/,2021-06-16,,,,,,,,
7541,ETH,USDT,120215.48,21.25,BSC,23.668964188409667,FARM,https://app.swamp.finance,2021-06-16,,,,,,,,
7542,ETH,USDT,"266,696",98,BSC,166.09593980468213,FARM,https://babyswap.finance/ilo,2021-06-16,,,,,,,,
7543,ETH,USDT,254933857,16.06,ETH,17.417371431565453,FARM,SUSHI,2021-06-16,,,,,,,,
7544,ETH,USDT,160660.0569798576,7.18,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
7545,ETH,USDT,110892.8677553636,7.3766118,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7546,ETH,USDT,100470.0013002382,13.277715480000001,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7547,ETH,USF,3413459.68,132.56,ETH,275.54145101905186,FARM,https://app.unslashed.finance/,2021-06-16,,,,,,,,
7548,ETH,UST,631.5842719524,15.055024920000001,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7549,ETH,UST,"1,611,307",36.88,ETH,,FARM,SUSHI,2021-06-16,,,,,,,,
7550,ETH,UTK,525926.15,1.50,ETH,1.511275174700355,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7551,ETH,UTK,0.3499531273,0.35362595999999996,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7552,ETH,UTK,198.4225505487,15.5134386,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7553,ETH,UTU,6.7811693098,23.14863492,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7554,ETH,UVU,0.0188348439,0.0,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7555,ETH,UWL,"136,689",12.07,ETH,,FARM,SUSHI,2021-06-16,,,,,,,,
7556,ETH,UWL,53.551731947,2.4633832800000004,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7557,ETH,UWL,911.6754223089,0.7538406,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7558,ETH,UniFi,12.4459564369,91.83600924000001,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7559,ETH,VAI,337.0286379307,8.25148656,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7560,ETH,VAL,230.4230931973,12.77745132,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7561,ETH,VALUE,20739.45,0.05,ETH,0.050012467819593454,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7562,ETH,VAMP,1.1234364156,0.19488024,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7563,ETH,VBTC,146673.71,0,ETH,0.0,FARM,https://strudel.finance,2021-06-16,,,,,,,,
7564,ETH,VBTC,0.0234508431,0.03631488,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7565,ETH,VBTC,4915.59,147.28,MATIC,334.85242936988004,FARM,https://swap.cometh.io/#/stake,2021-06-16,,,,,,,,
7566,ETH,VEGAN,31.33,2044.67,BSC,43660186260.12244,FARM,https://veganswap.finance,2021-06-16,,,,low,VeganSwap,VEGAN,https://veganswap.finance,https://rugdoc.io/project/veganswap/
7567,ETH,VEGETA,0.0088060818,0.004060080000000001,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7568,ETH,VERI,9.3575020259,38.49262068,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7569,ETH,VERT,303.88,0.00,MATIC,0.0,FARM,https://polyvertex.finance/farms,2021-06-16,,,,,,,,
7570,ETH,VETH,183.5984567357,18.634278600000002,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7571,ETH,VETH,0.0639192372,0.0,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7572,ETH,VGT,1.5161628464,2.02971996,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7573,ETH,VGX,51.9762926498,28.82229564,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7574,ETH,VISION,393.8768818186,2.55601356,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7575,ETH,VISION,910789.25,39.46,MATIC,48.34743247529871,FARM,https://quickswap.exchange/#/quick,2021-06-16,,,,,,,,
7576,ETH,VISR,1759.5857677922,10.69498008,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7577,ETH,VLDY,1.1031213218,0.0,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7578,ETH,VOX,144.4778538264,4.444881720000001,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7579,ETH,VRA,8.7242362659,3.09458244,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7580,ETH,VRA,174.2291373313,38.433893999999995,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7581,ETH,VSD,4108.52,0,ETH,0.0,FARM,https://valueset.finance/,2021-06-16,,,,,,,,
7582,ETH,VSP,2783.2612384106,6.697273200000001,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7583,ETH,VSP,1564.3277996593,10.365712679999998,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7584,ETH,VSP,"5,237,899",23.63,ETH,,FARM,SUSHI,2021-06-16,,,,,,,,
7585,ETH,VTX,183.8273314849,10.18847628,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7586,ETH,VXC,0.0322089913,2.79742068,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7587,ETH,VXV,0.1901595214,0.12250091999999999,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7588,ETH,WAIF,323.6388566207,6.33922212,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7589,ETH,WAIFU,17.3708876996,6.94741416,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7590,ETH,WAR,59022.37,1.10,ETH,1.106055486132984,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7591,ETH,WARP,538.2681523352,2.18703036,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7592,ETH,WASABI,2568.0475285149,0.32794572,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7593,ETH,WASABI,6780146.64,214.02,ETH,744.8169772872076,FARM,https://wasabix.finance/#/app/pool,2021-06-16,,,,,,,,
7594,ETH,WASABI,"78,146",105.6,ETH,,FARM,SUSHI,2021-06-16,,,,,,,,
7595,ETH,WBCD,0.6580649163,0.44437079999999995,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7596,ETH,WBOMB,11.4943462726,3.36058416,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7597,ETH,WCK,28.9237521166,0.24424488,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7598,ETH,WDOGE,41.5616168991,0.55737912,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7599,ETH,WET,0.1025704602,3.6021354000000003,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7600,ETH,WFIL,485321.01,109.33,MATIC,197.92329213438467,FARM,https://app.sushi.com,2021-06-16,,,,,,,,
7601,ETH,WG0,477620.19,4.00,ETH,4.080849313241641,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7602,ETH,WHALE,1517.2573519718,0.56929284,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7603,ETH,WHEY,48513.43,403.08,ETH,5407.554952680975,FARM,https://cntr.finance,2021-06-16,,,,,,,,
7604,ETH,WHEY,19.0046154407,0.24688008,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
7605,ETH,WILD,1002473.21,1271.95,ETH,26911387.82377456,FARM,https://wild.credit,2021-06-16,,,,,,,,
7606,ETH,WISE,6179048.56,29.03,MATIC,33.667423832451625,FARM,https://quickswap.exchange/#/quick,2021-06-16,,,,,,,,
7607,ETH,WISE,104828.2080154102,0.06283248,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7608,ETH,WLEO,318.3808695541,8.91891456,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7609,ETH,WMATIC,500708.56,43.91,MATIC,55.090105832864865,FARM,https://swap.cometh.io/#/stake,2021-06-16,,,,,,,,
7610,ETH,WMATIC,88483101.08,23.11,MATIC,25.98930927058387,FARM,https://app.sushi.com,2021-06-16,,,,,,,,
7611,ETH,WMATIC,199014.90,99.59,MATIC,170.34907630572923,FARM,https://farm.polyzap.finance,2021-06-16,x,,,low,Polyzap,PZAP,https://farm.polyzap.finance,https://rugdoc.io/project/polyzap-poly/
7612,ETH,WMATIC,46546.51,160.70,MATIC,397.02629586260576,FARM,https://polywolf.finance,2021-06-16,,,,some,PolyWolf,WOLF,https://polywolf.finance,https://rugdoc.io/project/polywolf/
7613,ETH,WMATIC,991864.17,323.55,MATIC,2405.9270268231353,FARM,https://polydex.fi,2021-06-16,,,,high,Polydex,PLX,https://polydex.fi,https://rugdoc.io/project/polydex/
7614,ETH,WMATIC,19556426.77,306.45,MATIC,2015.1418103484605,FARM,https://app.wault.finance/polygon,2021-06-16,,,,,,,,
7615,ETH,WOA,12739.11,5.57,ETH,5.727595905783578,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
7616,ETH,WOGE,104406.77,0,ETH,0.0,FARM,https://dogen.finance,2021-06-16,,,,,,,,
7617,ETH,WOLF,7498.09,831.20,MATIC,370893.5630823042,FARM,https://polywolf.finance,2021-06-16,,,,some,PolyWolf,WOLF,https://polywolf.finance,https://rugdoc.io/project/polywolf/
7618,ETH,WOO,4601.9220189551,33.83555256,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7619,ETH,WOOFY,"80,917",20.4,ETH,,FARM,SUSHI,2021-06-16,,,,,,,,
7620,ETH,WORLD,693.3602296485,1.4033431200000002,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
7621,ETH,WOWS,1185016.62,128.92,ETH,262.16458761048165,FARM,https://app.wolvesofwallstreet.finance,2021-06-16,,,,,,,,
7622,ETH,WOZX,39.1234904158,18.540891360000003,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
